schema|object_name|grantee|privilege_type|is_grantable
public|rgpt_ledger_confidence_rollup|service_role|DELETE|NO
public|rgpt_ledger_confidence_rollup|service_role|INSERT|NO
public|rgpt_ledger_confidence_rollup|service_role|REFERENCES|NO
public|rgpt_ledger_confidence_rollup|service_role|SELECT|NO
public|rgpt_ledger_confidence_rollup|service_role|TRIGGER|NO
public|rgpt_ledger_confidence_rollup|service_role|TRUNCATE|NO
public|rgpt_ledger_confidence_rollup|service_role|UPDATE|NO
public|rgpt_ledger_failures_view|authenticated|SELECT|NO
public|rgpt_ledger_failures_view|dashboard_user|SELECT|NO
public|rgpt_ledger_failures_view|postgres|DELETE|YES
public|rgpt_ledger_failures_view|postgres|INSERT|YES
public|rgpt_ledger_failures_view|postgres|REFERENCES|YES
public|rgpt_ledger_failures_view|postgres|SELECT|YES
public|rgpt_ledger_failures_view|postgres|TRIGGER|YES
public|rgpt_ledger_failures_view|postgres|TRUNCATE|YES
public|rgpt_ledger_failures_view|postgres|UPDATE|YES
public|rgpt_ledger_failures_view|service_role|DELETE|NO
public|rgpt_ledger_failures_view|service_role|INSERT|NO
public|rgpt_ledger_failures_view|service_role|REFERENCES|NO
public|rgpt_ledger_failures_view|service_role|SELECT|NO
public|rgpt_ledger_failures_view|service_role|TRIGGER|NO
public|rgpt_ledger_failures_view|service_role|TRUNCATE|NO
public|rgpt_ledger_failures_view|service_role|UPDATE|NO
public|rgpt_ledger_latest_view|authenticated|SELECT|NO
public|rgpt_ledger_latest_view|dashboard_user|SELECT|NO
public|rgpt_ledger_latest_view|postgres|DELETE|YES
public|rgpt_ledger_latest_view|postgres|INSERT|YES
public|rgpt_ledger_latest_view|postgres|REFERENCES|YES
public|rgpt_ledger_latest_view|postgres|SELECT|YES
public|rgpt_ledger_latest_view|postgres|TRIGGER|YES
public|rgpt_ledger_latest_view|postgres|TRUNCATE|YES
public|rgpt_ledger_latest_view|postgres|UPDATE|YES
public|rgpt_ledger_latest_view|service_role|DELETE|NO
public|rgpt_ledger_latest_view|service_role|INSERT|NO
public|rgpt_ledger_latest_view|service_role|REFERENCES|NO
public|rgpt_ledger_latest_view|service_role|SELECT|NO
public|rgpt_ledger_latest_view|service_role|TRIGGER|NO
public|rgpt_ledger_latest_view|service_role|TRUNCATE|NO
public|rgpt_ledger_latest_view|service_role|UPDATE|NO
public|rgpt_ledger_read|PUBLIC|EXECUTE|NO
public|rgpt_ledger_read|anon|EXECUTE|NO
public|rgpt_ledger_read|authenticated|EXECUTE|NO
public|rgpt_ledger_read|postgres|EXECUTE|YES
public|rgpt_ledger_read|service_role|EXECUTE|NO
public|rgpt_planner_plan_ledger|postgres|DELETE|YES
public|rgpt_planner_plan_ledger|postgres|INSERT|YES
public|rgpt_planner_plan_ledger|postgres|REFERENCES|YES
public|rgpt_planner_plan_ledger|postgres|SELECT|YES
public|rgpt_planner_plan_ledger|postgres|TRIGGER|YES
public|rgpt_planner_plan_ledger|postgres|TRUNCATE|YES
public|rgpt_planner_plan_ledger|postgres|UPDATE|YES
public|rgpt_planner_plan_ledger|service_role|DELETE|NO
public|rgpt_planner_plan_ledger|service_role|INSERT|NO
public|rgpt_planner_plan_ledger|service_role|REFERENCES|NO
public|rgpt_planner_plan_ledger|service_role|SELECT|NO
public|rgpt_planner_plan_ledger|service_role|TRIGGER|NO
public|rgpt_planner_plan_ledger|service_role|TRUNCATE|NO
public|rgpt_planner_plan_ledger|service_role|UPDATE|NO
public|rgpt_runs|postgres|DELETE|YES
public|rgpt_runs|postgres|INSERT|YES
public|rgpt_runs|postgres|REFERENCES|YES
public|rgpt_runs|postgres|SELECT|YES
public|rgpt_runs|postgres|TRIGGER|YES
public|rgpt_runs|postgres|TRUNCATE|YES
public|rgpt_runs|postgres|UPDATE|YES
public|rgpt_runs|service_role|DELETE|NO
public|rgpt_runs|service_role|INSERT|NO
public|rgpt_runs|service_role|REFERENCES|NO
public|rgpt_runs|service_role|SELECT|NO
public|rgpt_runs|service_role|TRIGGER|NO
public|rgpt_runs|service_role|TRUNCATE|NO
public|rgpt_runs|service_role|UPDATE|NO
public|rgpt_selfimprove_ingest_event|PUBLIC|EXECUTE|NO
public|rgpt_selfimprove_ingest_event|anon|EXECUTE|NO
public|rgpt_selfimprove_ingest_event|authenticated|EXECUTE|NO
public|rgpt_selfimprove_ingest_event|postgres|EXECUTE|YES
public|rgpt_selfimprove_ingest_event|service_role|EXECUTE|NO
public|rgpt_selfimprove_ledger|postgres|DELETE|YES
public|rgpt_selfimprove_ledger|postgres|INSERT|YES
public|rgpt_selfimprove_ledger|postgres|REFERENCES|YES
public|rgpt_selfimprove_ledger|postgres|SELECT|YES
public|rgpt_selfimprove_ledger|postgres|TRIGGER|YES
public|rgpt_selfimprove_ledger|postgres|TRUNCATE|YES
public|rgpt_selfimprove_ledger|postgres|UPDATE|YES
public|rgpt_selfimprove_ledger|service_role|DELETE|NO
public|rgpt_selfimprove_ledger|service_role|INSERT|NO
public|rgpt_selfimprove_ledger|service_role|REFERENCES|NO
public|rgpt_selfimprove_ledger|service_role|SELECT|NO
public|rgpt_selfimprove_ledger|service_role|TRIGGER|NO
public|rgpt_selfimprove_ledger|service_role|TRUNCATE|NO
public|rgpt_selfimprove_ledger|service_role|UPDATE|NO
public|rl_check_and_increment|PUBLIC|EXECUTE|NO
public|rl_check_and_increment|anon|EXECUTE|NO
public|rl_check_and_increment|authenticated|EXECUTE|NO
public|rl_check_and_increment|postgres|EXECUTE|YES
public|rl_check_and_increment|service_role|EXECUTE|NO
public|rl_counters|postgres|DELETE|YES
public|rl_counters|postgres|INSERT|YES
public|rl_counters|postgres|REFERENCES|YES
public|rl_counters|postgres|SELECT|YES
public|rl_counters|postgres|TRIGGER|YES
public|rl_counters|postgres|TRUNCATE|YES
public|rl_counters|postgres|UPDATE|YES
public|rl_counters|service_role|DELETE|NO
public|rl_counters|service_role|INSERT|NO
public|rl_counters|service_role|REFERENCES|NO
public|rl_counters|service_role|SELECT|NO
public|rl_counters|service_role|TRIGGER|NO
public|rl_counters|service_role|TRUNCATE|NO
public|rl_counters|service_role|UPDATE|NO
public|rl_events|authenticated|SELECT|NO
public|rl_events|postgres|DELETE|YES
public|rl_events|postgres|INSERT|YES
public|rl_events|postgres|REFERENCES|YES
public|rl_events|postgres|SELECT|YES
public|rl_events|postgres|TRIGGER|YES
public|rl_events|postgres|TRUNCATE|YES
public|rl_events|postgres|UPDATE|YES
public|rl_events|service_role|DELETE|NO
public|rl_events|service_role|INSERT|NO
public|rl_events|service_role|REFERENCES|NO
public|rl_events|service_role|SELECT|NO
public|rl_events|service_role|TRIGGER|NO
public|rl_events|service_role|TRUNCATE|NO
public|rl_events|service_role|UPDATE|NO
public|rl_get_effective_limits|PUBLIC|EXECUTE|NO
public|rl_get_effective_limits|anon|EXECUTE|NO
public|rl_get_effective_limits|authenticated|EXECUTE|NO
public|rl_get_effective_limits|postgres|EXECUTE|YES
public|rl_get_effective_limits|service_role|EXECUTE|NO
public|rl_overrides|postgres|DELETE|YES
public|rl_overrides|postgres|INSERT|YES
public|rl_overrides|postgres|REFERENCES|YES
public|rl_overrides|postgres|SELECT|YES
public|rl_overrides|postgres|TRIGGER|YES
public|rl_overrides|postgres|TRUNCATE|YES
public|rl_overrides|postgres|UPDATE|YES
public|rl_overrides|service_role|DELETE|NO
public|rl_overrides|service_role|INSERT|NO
public|rl_overrides|service_role|REFERENCES|NO
public|rl_overrides|service_role|SELECT|NO
public|rl_overrides|service_role|TRIGGER|NO
public|rl_overrides|service_role|TRUNCATE|NO
public|rl_overrides|service_role|UPDATE|NO
public|rl_plans|postgres|DELETE|YES
public|rl_plans|postgres|INSERT|YES
public|rl_plans|postgres|REFERENCES|YES
public|rl_plans|postgres|SELECT|YES
public|rl_plans|postgres|TRIGGER|YES
public|rl_plans|postgres|TRUNCATE|YES
public|rl_plans|postgres|UPDATE|YES
public|rl_plans|service_role|DELETE|NO
public|rl_plans|service_role|INSERT|NO
public|rl_plans|service_role|REFERENCES|NO
public|rl_plans|service_role|SELECT|NO
public|rl_plans|service_role|TRIGGER|NO
public|rl_plans|service_role|TRUNCATE|NO
public|rl_plans|service_role|UPDATE|NO
public|rl_user_plans|postgres|DELETE|YES
public|rl_user_plans|postgres|INSERT|YES
public|rl_user_plans|postgres|REFERENCES|YES
public|rl_user_plans|postgres|SELECT|YES
public|rl_user_plans|postgres|TRIGGER|YES
public|rl_user_plans|postgres|TRUNCATE|YES
public|rl_user_plans|postgres|UPDATE|YES
public|rl_user_plans|service_role|DELETE|NO
public|rl_user_plans|service_role|INSERT|NO
public|rl_user_plans|service_role|REFERENCES|NO
public|rl_user_plans|service_role|SELECT|NO
public|rl_user_plans|service_role|TRIGGER|NO
public|rl_user_plans|service_role|TRUNCATE|NO
public|rl_user_plans|service_role|UPDATE|NO
public|self_apply_jobs|authenticated|SELECT|NO
public|self_apply_jobs|postgres|DELETE|YES
public|self_apply_jobs|postgres|INSERT|YES
public|self_apply_jobs|postgres|REFERENCES|YES
public|self_apply_jobs|postgres|SELECT|YES
public|self_apply_jobs|postgres|TRIGGER|YES
public|self_apply_jobs|postgres|TRUNCATE|YES
public|self_apply_jobs|postgres|UPDATE|YES
public|self_apply_jobs|service_role|DELETE|NO
public|self_apply_jobs|service_role|INSERT|NO
public|self_apply_jobs|service_role|REFERENCES|NO
public|self_apply_jobs|service_role|SELECT|NO
public|self_apply_jobs|service_role|TRIGGER|NO
public|self_apply_jobs|service_role|TRUNCATE|NO
public|self_apply_jobs|service_role|UPDATE|NO
public|self_improve_runs|postgres|DELETE|YES
public|self_improve_runs|postgres|INSERT|YES
public|self_improve_runs|postgres|REFERENCES|YES
public|self_improve_runs|postgres|SELECT|YES
public|self_improve_runs|postgres|TRIGGER|YES
public|self_improve_runs|postgres|TRUNCATE|YES
public|self_improve_runs|postgres|UPDATE|YES
public|self_improve_runs|service_role|DELETE|NO
public|self_improve_runs|service_role|INSERT|NO
public|self_improve_runs|service_role|REFERENCES|NO
public|self_improve_runs|service_role|SELECT|NO
public|self_improve_runs|service_role|TRIGGER|NO
public|self_improve_runs|service_role|TRUNCATE|NO
public|self_improve_runs|service_role|UPDATE|NO
public|self_observations|postgres|DELETE|YES
public|self_observations|postgres|INSERT|YES
public|self_observations|postgres|REFERENCES|YES
public|self_observations|postgres|SELECT|YES
public|self_observations|postgres|TRIGGER|YES
public|self_observations|postgres|TRUNCATE|YES
public|self_observations|postgres|UPDATE|YES
public|self_observations|service_role|DELETE|NO
public|self_observations|service_role|INSERT|NO
public|self_observations|service_role|REFERENCES|NO
public|self_observations|service_role|SELECT|NO
public|self_observations|service_role|TRIGGER|NO
public|self_observations|service_role|TRUNCATE|NO
public|self_observations|service_role|UPDATE|NO
public|set_created_by|PUBLIC|EXECUTE|NO
public|set_created_by|anon|EXECUTE|NO
public|set_created_by|authenticated|EXECUTE|NO
public|set_created_by|postgres|EXECUTE|YES
public|set_created_by|service_role|EXECUTE|NO
public|set_created_by_imp|PUBLIC|EXECUTE|NO
public|set_created_by_imp|anon|EXECUTE|NO
public|set_created_by_imp|authenticated|EXECUTE|NO
public|set_created_by_imp|postgres|EXECUTE|YES
public|set_created_by_imp|service_role|EXECUTE|NO
public|touch_guest|PUBLIC|EXECUTE|NO
public|touch_guest|anon|EXECUTE|NO
public|touch_guest|authenticated|EXECUTE|NO
public|touch_guest|postgres|EXECUTE|YES
public|touch_guest|service_role|EXECUTE|NO
public|update_approvals_timestamp|PUBLIC|EXECUTE|NO
public|update_approvals_timestamp|anon|EXECUTE|NO
public|update_approvals_timestamp|authenticated|EXECUTE|NO
public|update_approvals_timestamp|postgres|EXECUTE|YES
public|update_approvals_timestamp|service_role|EXECUTE|NO
public|user_prompts|postgres|DELETE|YES
public|user_prompts|postgres|INSERT|YES
public|user_prompts|postgres|REFERENCES|YES
public|user_prompts|postgres|SELECT|YES
public|user_prompts|postgres|TRIGGER|YES
public|user_prompts|postgres|TRUNCATE|YES
public|user_prompts|postgres|UPDATE|YES
public|user_prompts|service_role|DELETE|NO
public|user_prompts|service_role|INSERT|NO
public|user_prompts|service_role|REFERENCES|NO
public|user_prompts|service_role|SELECT|NO
public|user_prompts|service_role|TRIGGER|NO
public|user_prompts|service_role|TRUNCATE|NO
public|user_prompts|service_role|UPDATE|NO
public|v_rl_usage|authenticated|SELECT|NO
public|v_rl_usage|postgres|DELETE|YES
public|v_rl_usage|postgres|INSERT|YES
public|v_rl_usage|postgres|REFERENCES|YES
public|v_rl_usage|postgres|SELECT|YES
public|v_rl_usage|postgres|TRIGGER|YES
public|v_rl_usage|postgres|TRUNCATE|YES
public|v_rl_usage|postgres|UPDATE|YES
public|v_rl_usage|service_role|DELETE|NO
public|v_rl_usage|service_role|INSERT|NO
public|v_rl_usage|service_role|REFERENCES|NO
public|v_rl_usage|service_role|SELECT|NO
public|v_rl_usage|service_role|TRIGGER|NO
public|v_rl_usage|service_role|TRUNCATE|NO
public|v_rl_usage|service_role|UPDATE|NO
public|v_rl_user_effective_limits|authenticated|SELECT|NO
public|v_rl_user_effective_limits|postgres|DELETE|YES
public|v_rl_user_effective_limits|postgres|INSERT|YES
public|v_rl_user_effective_limits|postgres|REFERENCES|YES
public|v_rl_user_effective_limits|postgres|SELECT|YES
public|v_rl_user_effective_limits|postgres|TRIGGER|YES
public|v_rl_user_effective_limits|postgres|TRUNCATE|YES
public|v_rl_user_effective_limits|postgres|UPDATE|YES
public|v_rl_user_effective_limits|service_role|DELETE|NO
public|v_rl_user_effective_limits|service_role|INSERT|NO
public|v_rl_user_effective_limits|service_role|REFERENCES|NO
public|v_rl_user_effective_limits|service_role|SELECT|NO
public|v_rl_user_effective_limits|service_role|TRIGGER|NO
public|v_rl_user_effective_limits|service_role|TRUNCATE|NO
public|v_rl_user_effective_limits|service_role|UPDATE|NO
realtime|apply_rls|PUBLIC|EXECUTE|NO
realtime|apply_rls|anon|EXECUTE|NO
realtime|apply_rls|authenticated|EXECUTE|NO
realtime|apply_rls|postgres|EXECUTE|NO
realtime|apply_rls|service_role|EXECUTE|NO
realtime|apply_rls|supabase_realtime_admin|EXECUTE|NO
realtime|broadcast_changes|PUBLIC|EXECUTE|NO
realtime|broadcast_changes|postgres|EXECUTE|NO
realtime|build_prepared_statement_sql|PUBLIC|EXECUTE|NO
realtime|build_prepared_statement_sql|anon|EXECUTE|NO
realtime|build_prepared_statement_sql|authenticated|EXECUTE|NO
realtime|build_prepared_statement_sql|postgres|EXECUTE|NO
realtime|build_prepared_statement_sql|service_role|EXECUTE|NO
realtime|build_prepared_statement_sql|supabase_realtime_admin|EXECUTE|NO
realtime|cast|PUBLIC|EXECUTE|NO
realtime|cast|anon|EXECUTE|NO
realtime|cast|authenticated|EXECUTE|NO
realtime|cast|postgres|EXECUTE|NO
realtime|cast|service_role|EXECUTE|NO
realtime|cast|supabase_realtime_admin|EXECUTE|NO
realtime|check_equality_op|PUBLIC|EXECUTE|NO
realtime|check_equality_op|anon|EXECUTE|NO
realtime|check_equality_op|authenticated|EXECUTE|NO
realtime|check_equality_op|postgres|EXECUTE|NO
realtime|check_equality_op|service_role|EXECUTE|NO
realtime|check_equality_op|supabase_realtime_admin|EXECUTE|NO
realtime|is_visible_through_filters|PUBLIC|EXECUTE|NO
realtime|is_visible_through_filters|anon|EXECUTE|NO
realtime|is_visible_through_filters|authenticated|EXECUTE|NO
realtime|is_visible_through_filters|postgres|EXECUTE|NO
realtime|is_visible_through_filters|service_role|EXECUTE|NO
realtime|is_visible_through_filters|supabase_realtime_admin|EXECUTE|NO
realtime|list_changes|PUBLIC|EXECUTE|NO
realtime|list_changes|anon|EXECUTE|NO
realtime|list_changes|authenticated|EXECUTE|NO
realtime|list_changes|postgres|EXECUTE|NO
realtime|list_changes|service_role|EXECUTE|NO
realtime|list_changes|supabase_realtime_admin|EXECUTE|NO
realtime|messages|anon|INSERT|NO
realtime|messages|anon|SELECT|NO
realtime|messages|anon|UPDATE|NO
realtime|messages|authenticated|INSERT|NO
realtime|messages|authenticated|SELECT|NO
realtime|messages|authenticated|UPDATE|NO
realtime|messages|dashboard_user|DELETE|NO
realtime|messages|dashboard_user|INSERT|NO
realtime|messages|dashboard_user|REFERENCES|NO
realtime|messages|dashboard_user|SELECT|NO
realtime|messages|dashboard_user|TRIGGER|NO
realtime|messages|dashboard_user|TRUNCATE|NO
realtime|messages|dashboard_user|UPDATE|NO
realtime|messages|postgres|DELETE|YES
realtime|messages|postgres|INSERT|YES
realtime|messages|postgres|REFERENCES|YES
realtime|messages|postgres|SELECT|YES
realtime|messages|postgres|TRIGGER|YES
realtime|messages|postgres|TRUNCATE|YES
realtime|messages|postgres|UPDATE|YES
realtime|messages|service_role|INSERT|NO
realtime|messages|service_role|SELECT|NO
realtime|messages|service_role|UPDATE|NO
realtime|messages|supabase_realtime_admin|DELETE|YES
realtime|messages|supabase_realtime_admin|INSERT|YES
realtime|messages|supabase_realtime_admin|REFERENCES|YES
realtime|messages|supabase_realtime_admin|SELECT|YES
realtime|messages|supabase_realtime_admin|TRIGGER|YES
realtime|messages|supabase_realtime_admin|TRUNCATE|YES
realtime|messages|supabase_realtime_admin|UPDATE|YES
realtime|messages_2025_10_23|postgres|DELETE|NO
realtime|messages_2025_10_23|postgres|INSERT|NO
realtime|messages_2025_10_23|postgres|REFERENCES|NO
realtime|messages_2025_10_23|postgres|SELECT|NO
realtime|messages_2025_10_23|postgres|TRIGGER|NO
realtime|messages_2025_10_23|postgres|TRUNCATE|NO
realtime|messages_2025_10_23|postgres|UPDATE|NO
realtime|messages_2025_10_24|postgres|DELETE|NO
realtime|messages_2025_10_24|postgres|INSERT|NO
realtime|messages_2025_10_24|postgres|REFERENCES|NO
realtime|messages_2025_10_24|postgres|SELECT|NO
realtime|messages_2025_10_24|postgres|TRIGGER|NO
realtime|messages_2025_10_24|postgres|TRUNCATE|NO
realtime|messages_2025_10_24|postgres|UPDATE|NO
realtime|messages_2025_10_25|postgres|DELETE|NO
realtime|messages_2025_10_25|postgres|INSERT|NO
realtime|messages_2025_10_25|postgres|REFERENCES|NO
realtime|messages_2025_10_25|postgres|SELECT|NO
realtime|messages_2025_10_25|postgres|TRIGGER|NO
realtime|messages_2025_10_25|postgres|TRUNCATE|NO
realtime|messages_2025_10_25|postgres|UPDATE|NO
realtime|messages_2025_10_26|postgres|DELETE|NO
realtime|messages_2025_10_26|postgres|INSERT|NO
realtime|messages_2025_10_26|postgres|REFERENCES|NO
realtime|messages_2025_10_26|postgres|SELECT|NO
realtime|messages_2025_10_26|postgres|TRIGGER|NO
realtime|messages_2025_10_26|postgres|TRUNCATE|NO
realtime|messages_2025_10_26|postgres|UPDATE|NO
realtime|messages_2025_10_27|postgres|DELETE|NO
realtime|messages_2025_10_27|postgres|INSERT|NO
realtime|messages_2025_10_27|postgres|REFERENCES|NO
realtime|messages_2025_10_27|postgres|SELECT|NO
realtime|messages_2025_10_27|postgres|TRIGGER|NO
realtime|messages_2025_10_27|postgres|TRUNCATE|NO
realtime|messages_2025_10_27|postgres|UPDATE|NO
realtime|quote_wal2json|PUBLIC|EXECUTE|NO
realtime|quote_wal2json|anon|EXECUTE|NO
realtime|quote_wal2json|authenticated|EXECUTE|NO
realtime|quote_wal2json|postgres|EXECUTE|NO
realtime|quote_wal2json|service_role|EXECUTE|NO
realtime|quote_wal2json|supabase_realtime_admin|EXECUTE|NO
realtime|schema_migrations|anon|SELECT|NO
realtime|schema_migrations|authenticated|SELECT|NO
realtime|schema_migrations|postgres|DELETE|NO
realtime|schema_migrations|postgres|INSERT|NO
realtime|schema_migrations|postgres|REFERENCES|NO
realtime|schema_migrations|postgres|SELECT|NO
realtime|schema_migrations|postgres|TRIGGER|NO
realtime|schema_migrations|postgres|TRUNCATE|NO
realtime|schema_migrations|postgres|UPDATE|NO
realtime|schema_migrations|service_role|SELECT|NO
realtime|schema_migrations|supabase_realtime_admin|DELETE|NO
realtime|schema_migrations|supabase_realtime_admin|INSERT|NO
realtime|schema_migrations|supabase_realtime_admin|REFERENCES|NO
realtime|schema_migrations|supabase_realtime_admin|SELECT|NO
realtime|schema_migrations|supabase_realtime_admin|TRIGGER|NO
realtime|schema_migrations|supabase_realtime_admin|TRUNCATE|NO
realtime|schema_migrations|supabase_realtime_admin|UPDATE|NO
realtime|send|PUBLIC|EXECUTE|NO
realtime|send|postgres|EXECUTE|NO
realtime|subscription|anon|SELECT|NO
realtime|subscription|authenticated|SELECT|NO
realtime|subscription|postgres|DELETE|NO
realtime|subscription|postgres|INSERT|NO
realtime|subscription|postgres|REFERENCES|NO
realtime|subscription|postgres|SELECT|NO
realtime|subscription|postgres|TRIGGER|NO
realtime|subscription|postgres|TRUNCATE|NO
realtime|subscription|postgres|UPDATE|NO
realtime|subscription|service_role|SELECT|NO
realtime|subscription|supabase_realtime_admin|DELETE|NO
realtime|subscription|supabase_realtime_admin|INSERT|NO
realtime|subscription|supabase_realtime_admin|REFERENCES|NO
realtime|subscription|supabase_realtime_admin|SELECT|NO
realtime|subscription|supabase_realtime_admin|TRIGGER|NO
realtime|subscription|supabase_realtime_admin|TRUNCATE|NO
realtime|subscription|supabase_realtime_admin|UPDATE|NO
realtime|subscription_check_filters|PUBLIC|EXECUTE|NO
realtime|subscription_check_filters|anon|EXECUTE|NO
realtime|subscription_check_filters|authenticated|EXECUTE|NO
realtime|subscription_check_filters|postgres|EXECUTE|NO
realtime|subscription_check_filters|service_role|EXECUTE|NO
realtime|subscription_check_filters|supabase_realtime_admin|EXECUTE|NO
realtime|to_regrole|PUBLIC|EXECUTE|NO
realtime|to_regrole|anon|EXECUTE|NO
realtime|to_regrole|authenticated|EXECUTE|NO
realtime|to_regrole|postgres|EXECUTE|NO
realtime|to_regrole|service_role|EXECUTE|NO
realtime|to_regrole|supabase_realtime_admin|EXECUTE|NO
